Folder 1, Folder 2 ,Folder 3,ImageName
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1166.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1167.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1168.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1169.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-117.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1170.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1171.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1172.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1173.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1174.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1175.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1176.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1177.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1178.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1179.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-118.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1180.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1181.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1182.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1183.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1184.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1185.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1186.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1187.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1188.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1189.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-119.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1190.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1191.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1192.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1193.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1194.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1195.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1196.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1197.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1198.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1199.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-12.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-120.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1200.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1201.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1202.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1203.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1204.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1205.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1206.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1207.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1208.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1209.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-121.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1210.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1211.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1212.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1213.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1214.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1215.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1216.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1217.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1218.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1219.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-122.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1220.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1221.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1222.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1223.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1224.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1225.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1226.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1227.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1228.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1229.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-123.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1230.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1231.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1232.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1233.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1234.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1235.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1236.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1237.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1238.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1239.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-124.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1240.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1241.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1242.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1243.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1244.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1245.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1246.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1247.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1248.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1249.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-125.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1250.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1251.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1252.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1253.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1254.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1255.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1256.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1257.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1258.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1259.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-126.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1260.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1261.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1262.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1263.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1264.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1265.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1266.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1267.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1268.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1269.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-127.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1270.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1271.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1272.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1273.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1274.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1275.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1276.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1277.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1278.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1279.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-128.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1280.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1281.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1282.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1283.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1284.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1285.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1286.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1287.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1288.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1289.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-129.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1290.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1291.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1292.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1293.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1294.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1295.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1296.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1297.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1298.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1299.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-13.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-130.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1300.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1301.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1302.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1303.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1304.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1305.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1306.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1307.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1308.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1309.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-131.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1310.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1311.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1312.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1313.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1314.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1315.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1316.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1317.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1318.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1319.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-132.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1320.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1321.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1322.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1323.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1324.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1325.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1326.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1327.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1328.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1329.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-133.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1330.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1331.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1332.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1333.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1334.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1335.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1336.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1337.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1338.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1339.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-134.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1340.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1341.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1342.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1343.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1344.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-1345.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-135.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-136.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-137.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-138.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-139.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-14.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-140.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-141.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-142.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-143.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-144.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-145.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-146.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-147.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-148.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-149.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-15.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-150.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-151.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-152.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-153.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-154.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-155.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-156.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-157.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-158.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-159.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-16.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-160.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-161.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-162.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-163.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-164.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-165.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-166.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-167.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-168.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-169.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-17.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-170.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-171.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-172.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-173.png
COVID-19_Radiography_Dataset,Viral Pneumonia,images,Viral Pneumonia-174.png
